Internal_ID,Internal_Variant_ID,Brand,FC_Title_Short,US_Title_Short,SKU,Visible,Stock_Disable_Sold_Out,Score,Priorité,Type de correction,Erreurs critiques,Erreurs majeures,Erreurs mineures,Alertes catalogue
67537086,!ID:113513501,ALFAPARF Milano,Semi di Lino | Sublime | Amplificateur de Restructuration (150 ml / 5.07 oz),Semi di Lino | Sublime | Restructuring Multiplier (150 ml / 5.07 oz),,Y,N,100,Conforme,,,,,
67537201,!ID:113513722,ALFAPARF Milano,Semi di Lino | Sublime | Amplificateur d’Éclat (150 ml / 5.07 oz),Semi di Lino | Sublime | Glow Multiplier (150 ml / 5.07 oz),,Y,N,100,Conforme,,,,,
67537300,!ID:113513875,ALFAPARF Milano,Semi di Lino | Curls | Shampooing Délicat Définition Boucles,Semi di Lino | Curls | Enhancing Low Shampoo,,Y,N,100,Conforme,,,,,
67537300,!ID:113513910,ALFAPARF Milano,Semi di Lino | Curls | Shampooing Délicat Définition Boucles,Semi di Lino | Curls | Enhancing Low Shampoo,,Y,N,100,Conforme,,,,,
67537510,!ID:113514398,ALFAPARF Milano,Semi di Lino | Curls | Masque Définition Boucles,Semi di Lino | Curls | Enhancing Mask,,Y,N,100,Conforme,,,,,
67537510,!ID:113514426,ALFAPARF Milano,Semi di Lino | Curls | Masque Définition Boucles,Semi di Lino | Curls | Enhancing Mask,,Y,N,100,Conforme,,,,,
67537549,!ID:113514480,ALFAPARF Milano,Semi di Lino | Curls | Multi‑Benefit Oil (100 ml / 3.38 oz),Semi di Lino | Curls | Multi‑Benefit Oil (100 ml / 3.38 oz),,Y,N,100,Conforme,,,,,
67537577,!ID:113514539,ALFAPARF Milano,Semi di Lino | Curls | Crème Définition Boucles (125 ml / 4.23 oz),Semi di Lino | Curls | Defining Cream (125 ml / 4.23 oz),,Y,N,100,Conforme,,,,,
67537610,!ID:113514588,ALFAPARF Milano,Semi di Lino | Curls | Re‑activateur Spray (125 ml / 4.23 oz),Semi di Lino | Curls | Reactivating Spray (125 ml / 4.23 oz),,Y,N,100,Conforme,,,,,
67537667,!ID:113514685,ALFAPARF Milano,Semi di Lino | Smooth | Shampooing Délicat Lissant,Semi di Lino | Smooth | Smoothing Low Shampoo,,Y,N,100,Conforme,,,,,
67537667,!ID:113514712,ALFAPARF Milano,Semi di Lino | Smooth | Shampooing Délicat Lissant,Semi di Lino | Smooth | Smoothing Low Shampoo,,Y,N,100,Conforme,,,,,
67537740,!ID:113514807,ALFAPARF Milano,Semi di Lino | Smooth | Après-shampooing Lissant,Semi di Lino | Smooth | Smoothing Conditioner,,Y,N,100,Conforme,,,,,
67537740,!ID:113514856,ALFAPARF Milano,Semi di Lino | Smooth | Après-shampooing Lissant,Semi di Lino | Smooth | Smoothing Conditioner,,Y,N,100,Conforme,,,,,
67537826,!ID:113514952,ALFAPARF Milano,Semi di Lino | Smooth | Masque Lissant,Semi di Lino | Smooth | Smoothing Mask,,Y,N,100,Conforme,,,,,
67537826,!ID:113514992,ALFAPARF Milano,Semi di Lino | Smooth | Masque Lissant,Semi di Lino | Smooth | Smoothing Mask,,Y,N,100,Conforme,,,,,
67538007,!ID:113515267,ALFAPARF Milano,Semi di Lino | Smooth | Crème Lissante (125 ml / 4.23 oz),Semi di Lino | Smooth | Smoothing Cream (125 ml / 4.23 oz),,Y,N,100,Conforme,,,,,
67538072,!ID:113515419,ALFAPARF Milano,Semi di Lino | Smooth | Huile Lissante (100 ml / 3.38 oz),Semi di Lino | Smooth | Smoothing Oil (100 ml / 3.38 oz),,Y,N,100,Conforme,,,,,
67538188,!ID:113515651,ALFAPARF Milano,Semi di Lino | Blonde | Shampooing Délicat Anti‑Jaune,Semi di Lino | Blonde | Anti‑Yellow Low Shampoo,,Y,N,100,Conforme,,,,,
67538188,!ID:113515724,ALFAPARF Milano,Semi di Lino | Blonde | Shampooing Délicat Anti‑Jaune,Semi di Lino | Blonde | Anti‑Yellow Low Shampoo,,Y,N,100,Conforme,,,,,
67538329,!ID:113515913,ALFAPARF Milano,Semi di Lino | Blonde | Après‑Shampooing Anti‑Jaune,Semi di Lino | Blonde | Anti‑Yellow Conditioner,,Y,N,100,Conforme,,,,,
67538532,!ID:113516305,ALFAPARF Milano,Semi di Lino | Brunette | Shampooing Délicat Anti‑Orange,Semi di Lino | Brunette | Anti‑Orange Low Shampoo,,Y,N,100,Conforme,,,,,
67538630,!ID:113516520,ALFAPARF Milano,Semi di Lino | Brunette | Après‑Shampooing Anti‑Orange,Semi di Lino | Brunette | Anti‑Orange Conditioner,,Y,N,100,Conforme,,,,,
67538732,!ID:113516775,ALFAPARF Milano,Semi di Lino | Scalp Renew | Shampooing Délicat Énergisant,Semi di Lino | Scalp Renew | Energizing Low Shampoo,,Y,N,100,Conforme,,,,,
67538767,!ID:113516839,ALFAPARF Milano,Semi di Lino | Scalp Renew | Energizing Lotion 12x(10 ml / 0.34 oz),Semi di Lino | Scalp Renew | Energizing Lotion 12x(10 ml / 0.34 oz),,Y,N,100,Conforme,,,,,
67538793,!ID:113516893,ALFAPARF Milano,Semi di Lino | Scalp Renew | Tonique Énergisant (125 ml / 4.23 oz),Semi di Lino | Scalp Renew | Energizing Tonic (125 ml / 4.23 oz),,Y,N,100,Conforme,,,,,
67538925,!ID:113517081,ALFAPARF Milano,Semi di Lino | Scalp Renew | Shampooing Délicat Purifiant,Semi di Lino | Scalp Renew | Purifying Low Shampoo,,Y,N,100,Conforme,,,,,
67543883,!ID:113527038,ALFAPARF Milano,Semi di Lino | Scalp Relief | Shampooing Délicat Apaisant,Semi di Lino | Scalp Relief | Calming Micellar Low Shampoo,,Y,N,100,Conforme,,,,,
67543883,!ID:113527042,ALFAPARF Milano,Semi di Lino | Scalp Relief | Shampooing Délicat Apaisant,Semi di Lino | Scalp Relief | Calming Micellar Low Shampoo,,Y,N,100,Conforme,,,,,
67543898,!ID:113527073,ALFAPARF Milano,Semi di Lino | Scalp Relief | Tonique Apaisant (125 ml / 4.23 oz),Semi di Lino | Scalp Relief | Calming Tonic (125 ml / 4.23 oz),,Y,N,100,Conforme,,,,,
67543918,!ID:113527099,ALFAPARF Milano,Semi di Lino | Density | Shampooing Épaississant,Semi di Lino | Density | Thickening Low Shampoo,,Y,N,100,Conforme,,,,,
67543918,!ID:113527118,ALFAPARF Milano,Semi di Lino | Density | Shampooing Épaississant,Semi di Lino | Density | Thickening Low Shampoo,,Y,N,100,Conforme,,,,,
67543999,!ID:113527286,ALFAPARF Milano,Semi di Lino | Density | Après‑Shampooing Épaississant,Semi di Lino | Density | Thickening Conditioner,,Y,N,100,Conforme,,,,,
67543999,!ID:113527294,ALFAPARF Milano,Semi di Lino | Density | Après‑Shampooing Épaississant,Semi di Lino | Density | Thickening Conditioner,,Y,N,100,Conforme,,,,,
67544018,!ID:113527316,ALFAPARF Milano,Semi di Lino | Density | Crème Épaississante (125 ml / 4.23 oz),Semi di Lino | Density | Thickening Cream (125 ml / 4.23 oz),,Y,N,100,Conforme,,,,,
67544036,!ID:113527363,ALFAPARF Milano,Semi di Lino | Density | Lotion Épaississante (6×13 ml / 0.44 oz),Semi di Lino | Density | Thickening Lotion (6×13 ml / 0.44 oz),,Y,N,100,Conforme,,,,,
67544059,!ID:113527400,ALFAPARF Milano,Semi di Lino | Sunshine | Shampooing Délicat Après‑Soleil,Semi di Lino | Sunshine | After‑Sun Low Shampoo,,Y,N,100,Conforme,,,,,
67544063,!ID:113527405,ALFAPARF Milano,Semi di Lino | Sunshine | Baume Après‑Soleil,Semi di Lino | Sunshine | After‑Sun Treatment,,Y,N,100,Conforme,,,,,
67544070,!ID:113527413,ALFAPARF Milano,Semi di Lino | Sunshine | Huile Protectrice Pour Cheveux (125ml / 4.23oz),Semi di Lino | Sunshine | Hair Protective Oil (125ml / 4.23oz),,Y,N,100,Conforme,,,,,
67544089,!ID:113527450,ALFAPARF Milano,Semi di Lino | Sunshine | Lait Protecteur Pour Cheveux (125ml / 4.23oz),Semi di Lino | Sunshine | Hair Protective Milk (125 ml / 4.23 oz),,Y,N,100,Conforme,,,,,
67544120,!ID:113527519,ALFAPARF Milano,Semi di Lino | Style & Care | Crème Pré‑Coiffage (200 ml / 6.76 oz),Semi di Lino | Style & Care | Blow Dry Cream (200 ml / 6.76 oz),,Y,N,100,Conforme,,,,,
67544134,!ID:113527550,ALFAPARF Milano,Semi di Lino | Style & Care | Pommade Brillante (90 ml / 3.04 oz),Semi di Lino | Style & Care | Glossy Pomade (90 ml / 3.04 oz),,Y,N,100,Conforme,,,,,
67544145,!ID:113527564,ALFAPARF Milano,Semi di Lino | Style & Care | Baume Texturisant (150 ml / 5.07 oz),Semi di Lino | Style & Care | Texturizing Balm (150 ml / 5.07 oz),,Y,N,100,Conforme,,,,,
67544154,!ID:113527578,ALFAPARF Milano,Semi di Lino | Style & Care | Primer Démêlant (125 ml / 4.23 oz),Semi di Lino | Style & Care | Detangling Primer (125 ml / 4.23 oz),,Y,N,100,Conforme,,,,,
67544201,!ID:113527670,BACK OF BOTTLE | BOB,ID | Shampooing,ID | Shampoo,,Y,N,95,Action requise,HTML à corriger,,US H2 HOW TO USE / USE manquant,,
67544201,!ID:113527685,BACK OF BOTTLE | BOB,ID | Shampooing,ID | Shampoo,,Y,N,95,Action requise,HTML à corriger,,US H2 HOW TO USE / USE manquant,,
67544238,!ID:113527751,BACK OF BOTTLE | BOB,Free Rein | Shampooing,Free Rein | Shampoo,,Y,N,95,Action requise,HTML à corriger,,US H2 HOW TO USE / USE manquant,,
67544259,!ID:113527797,BACK OF BOTTLE | BOB,Restore & After | Shampooing,Restore & After | Shampoo,,Y,N,95,Action requise,HTML à corriger,,US H2 HOW TO USE / USE manquant,,
67544259,!ID:113527821,BACK OF BOTTLE | BOB,Restore & After | Shampooing,Restore & After | Shampoo,,Y,N,95,Action requise,HTML à corriger,,US H2 HOW TO USE / USE manquant,,
67544282,!ID:113527857,BACK OF BOTTLE | BOB,True Hue | Shampooing,True Hue | Shampoo,,Y,N,95,Action requise,HTML à corriger,,US H2 HOW TO USE / USE manquant,,
67544282,!ID:113527868,BACK OF BOTTLE | BOB,True Hue | Shampooing,True Hue | Shampoo,,Y,N,95,Action requise,HTML à corriger,,US H2 HOW TO USE / USE manquant,,
67544311,!ID:113527916,BACK OF BOTTLE | BOB,Violets Are True | Shampooing,Violets Are True | Shampoo,,Y,N,95,Action requise,HTML à corriger,,US H2 HOW TO USE / USE manquant,,
67544397,!ID:113528073,BACK OF BOTTLE | BOB,Hi-Hydrating | Shampooing,Hi-Hydrating | Shampoo,,Y,N,95,Action requise,HTML à corriger,,US H2 HOW TO USE / USE manquant,,
67544397,!ID:113528081,BACK OF BOTTLE | BOB,Hi-Hydrating | Shampooing,Hi-Hydrating | Shampoo,,Y,N,95,Action requise,HTML à corriger,,US H2 HOW TO USE / USE manquant,,
67544486,!ID:113528222,BACK OF BOTTLE | BOB,Refine Intervention | Shampooing,Refine Intervention | Shampoo,,Y,N,95,Action requise,HTML à corriger,,US H2 HOW TO USE / USE manquant,,
67544553,!ID:113528389,BACK OF BOTTLE | BOB,ID | Après-Shampooing,ID | Conditioner,,Y,N,95,Action requise,HTML à corriger,,US H2 HOW TO USE / USE manquant,,
67544553,!ID:113528428,BACK OF BOTTLE | BOB,ID | Après-Shampooing,ID | Conditioner,,Y,N,95,Action requise,HTML à corriger,,US H2 HOW TO USE / USE manquant,,
67544584,!ID:113528485,BACK OF BOTTLE | BOB,Free Rein | Après-Shampooing,Free Rein | Conditioner,,Y,N,95,Action requise,HTML à corriger,,US H2 HOW TO USE / USE manquant,,
67544640,!ID:113528600,BACK OF BOTTLE | BOB,Restore & After | Après-Shampooing,Restore & After | Conditioner,,Y,N,95,Action requise,HTML à corriger,,US H2 HOW TO USE / USE manquant,,
67544640,!ID:113528622,BACK OF BOTTLE | BOB,Restore & After | Après-Shampooing,Restore & After | Conditioner,,Y,N,95,Action requise,HTML à corriger,,US H2 HOW TO USE / USE manquant,,
67544760,!ID:113528777,BACK OF BOTTLE | BOB,True Hue | Après-Shampooing,True Hue | Conditioner,,Y,N,95,Action requise,HTML à corriger,,US H2 HOW TO USE / USE manquant,,
67544760,!ID:113528857,BACK OF BOTTLE | BOB,True Hue | Après-Shampooing,True Hue | Conditioner,,Y,N,95,Action requise,HTML à corriger,,US H2 HOW TO USE / USE manquant,,
67544830,!ID:113528993,BACK OF BOTTLE | BOB,Violets Are True | Après-Shampooing (200 ml / 6.7 oz),Violets Are True | Conditioner (200 ml / 6.7 oz),,Y,N,95,Action requise,HTML à corriger,,US H2 HOW TO USE / USE manquant,,
67544890,!ID:113529121,BACK OF BOTTLE | BOB,Hi-Hydrating | Après-Shampooing,Hi-Hydrating | Conditioner,,Y,N,95,Action requise,HTML à corriger,,US H2 HOW TO USE / USE manquant,,
67544890,!ID:113529140,BACK OF BOTTLE | BOB,Hi-Hydrating | Après-Shampooing,Hi-Hydrating | Conditioner,,Y,N,95,Action requise,HTML à corriger,,US H2 HOW TO USE / USE manquant,,
67544920,!ID:113529174,DESIGN.ME,Bounce.Me | Mousse pour les boucles,Bounce.Me | Curl mousse,,Y,N,95,Action requise,HTML à corriger,,US H2 HOW TO USE / USE manquant,,
67544942,!ID:113529207,BACK OF BOTTLE | BOB,Refine Intervention | Après-Shampooing (200 ml / 6.7 oz),Refine Intervention | Conditioner (200 ml / 6.7 oz),,Y,N,95,Action requise,HTML à corriger,,US H2 HOW TO USE / USE manquant,,
67545067,!ID:113529417,BACK OF BOTTLE | BOB,Style | Laque à Cheveux Lâche Pas (258 ml / 7.7 oz),Style | Hold On Hairspray (258 ml / 7.7 oz),,Y,N,95,Action requise,HTML à corriger,,US H2 HOW TO USE / USE manquant,,
67545114,!ID:113529519,BACK OF BOTTLE | BOB,Style | Vaporisateur Coiffant Vo-Lumineux (258 ml / 9 oz),Style | Plenti-Full Styling Spray (258 ml / 9 oz),,Y,N,95,Action requise,HTML à corriger,,US H2 HOW TO USE / USE manquant,,
67545143,!ID:113529559,BACK OF BOTTLE | BOB,Style | Vaporisateur Volumateur Soulève-Racines (125 ml / 4.2 oz),Style | Lifted Volumizer (125 ml / 4.2 oz),,Y,N,95,Action requise,HTML à corriger,,US H2 HOW TO USE / USE manquant,,
67545188,!ID:113529621,BACK OF BOTTLE | BOB,Free Rein | Crème pour les Boucles (200 ml / 6.7 oz),Free Rein | Curl Cream (200 ml / 6.7 oz),,Y,N,95,Action requise,HTML à corriger,,US H2 HOW TO USE / USE manquant,,
67545223,!ID:113529677,BACK OF BOTTLE | BOB,Style | Vaporisateur Texturisant Vagues Garanties (125 ml / 4.2 oz),Style | Shore Thing Texturizing Spray (125 ml / 4.2 oz),,Y,N,95,Action requise,HTML à corriger,,US H2 HOW TO USE / USE manquant,,
67545252,!ID:113529724,BACK OF BOTTLE | BOB,Style | Vaporisateur Finition Texture Allure et Cran (258 ml / 7.9 oz),Style | Grip & Grace Texture Finishing Spray (258 ml / 7.9 oz),,Y,N,95,Action requise,HTML à corriger,,US H2 HOW TO USE / USE manquant,,
67545286,!ID:113529805,BACK OF BOTTLE | BOB,Hi-Hydrating | Masque pour Cheveux (150 ml / 5 oz),Hi-Hydrating | Hair Mask (150 ml / 5 oz),,Y,N,95,Action requise,HTML à corriger,,US H2 HOW TO USE / USE manquant,,
67545316,!ID:113529858,BACK OF BOTTLE | BOB,Hi-Hydrating | Huile Hydratante (75 ml / 2.5 oz),Hi-Hydrating | Moisturizing Oil (75 ml / 2.5 oz),,Y,N,95,Action requise,HTML à corriger,,US H2 HOW TO USE / USE manquant,,
67545351,!ID:113529950,BACK OF BOTTLE | BOB,Style | Shampooing Sec Prolongation (50 g / 1.76 oz),Style | Overtime Dry Shampoo (50 g / 1.76 oz),,Y,N,95,Action requise,HTML à corriger,,US H2 HOW TO USE / USE manquant,,
67545383,!ID:113530070,BACK OF BOTTLE | BOB,Style | Bouclier de Brillance Base Thermoprotectrice Anti-Frisottis (200 ml / 6.7 oz),Style | Shining Armor Frizz & Heat Primer (200 ml / 6.7 oz),,Y,N,95,Action requise,HTML à corriger,,US H2 HOW TO USE / USE manquant,,
67545442,!ID:113530226,BACK OF BOTTLE | BOB,Style | Après-Shampooing Sans Rinçage (200 ml / 6.7 oz),Style | Stay & Play Leave-In Conditioner (200 ml / 6.7 oz),,Y,N,95,Action requise,HTML à corriger,,US H2 HOW TO USE / USE manquant,,
67535826,!ID:113531270,TÉRAPO Junior,Junior | Conditionneur Diego le Singe  ,Junior | Conditioner Diego le Singe,,Y,N,100,Conforme,,,,,
67577264,!ID:113591666,L'ORÉAL PROFESSIONNEL,Fix Extreme | Laque Fixante (289g/10.2oz),Fix Extreme | Fixing Lacquer (289g/10.2oz) ,,N,N,100,Conforme,,,,,Produit invisible — vérifier si volontaire
67590528,!ID:113619722,BIOLAGE Professional Hair Spa,Hydra Source | Baume Revitalisant,Hydra Source | Conditioning Balm,,Y,N,95,Action requise,SEO à corriger,,US meta description manquante,,
67590997,!ID:113620389,BIOLAGE Professional Hair Spa,Biolage | Strength Recovery | Spray Réparateur Renforçateur (250 ml / 8.5 Oz),Biolage | Strength Recovery | Repairing Spray (250 Ml / 8.5 Oz),,Y,N,100,Conforme,,,,,
67591337,!ID:113620798,BIOLAGE Professional Hair Spa,Hydra Source | Solution Démêlante Hydratation,Hydra Source | Detangling Solution Hydrate,,Y,N,100,Conforme,,,,,
67634821,!ID:113695423,OLIGO,Blacklight SmartPro | Shampooing Purifiant,Blacklight SmartPro | Purifying Shampoo,,Y,Y,100,Conforme,,,,,Produit visible avec backorder désactivé — à vérifier
67634821,!ID:113695461,OLIGO,Blacklight SmartPro | Shampooing Purifiant,Blacklight SmartPro | Purifying Shampoo,,Y,Y,100,Conforme,,,,,Produit visible avec backorder désactivé — à vérifier
67634821,!ID:113695496,OLIGO,Blacklight SmartPro | Shampooing Purifiant,Blacklight SmartPro | Purifying Shampoo,,Y,Y,100,Conforme,,,,,Produit visible avec backorder désactivé — à vérifier
67634931,!ID:113695648,OLIGO,Blacklight  Smart | Revitalisant Réparateur,Blacklight Smart | Repair Conditioner,,Y,N,100,Conforme,,,,,
67634931,!ID:113695701,OLIGO,Blacklight  Smart | Revitalisant Réparateur,Blacklight Smart | Repair Conditioner,,Y,N,100,Conforme,,,,,
67634931,!ID:113695719,OLIGO,Blacklight  Smart | Revitalisant Réparateur,Blacklight Smart | Repair Conditioner,,Y,N,100,Conforme,,,,,
67635356,!ID:113696411,OLIGO,Blacklight Smart | Brume Protectrice Thermique (250 ml / 8.5 oz.),Blacklight Smart | Thermal Shield Spray (250 ml / 8.5 oz.),,N,Y,100,Conforme,,,,,Produit invisible — vérifier si volontaire
67642788,!ID:113713115,VERB,VERB - BODY | Brume Parfumée pour Cheveux et Corps / Hair + Body Fragrance Mist (150ml/5.1oz) - Amber +Jasmine,VERB - BODY | Brume Parfumée pour Cheveux et Corps / Hair + Body Fragrance Mist (150ml/5.1oz) - Amber +Jasmine,,N,Y,21,Critique,Contenu à créer | SEO à corriger | Titre à corriger,FC description courte manquante | US description courte manquante | FC description longue manquante | US description longue manquante,FC meta title manquant | FC meta description manquante | US meta title manquant | US meta description manquante | Marque présente dans un titre,FR meta title manquant | FR meta description manquante,Produit invisible — vérifier si volontaire
67642927,!ID:113713430,ELEVEN Australia,Smooth Me Now | Baume pour Cheveux Rebelles (30g/1.05oz),Smooth Me Now |  Flyaway Hair Balm (30g/1.05oz),,Y,N,100,Conforme,,,,,
67645361,!ID:113717970,KMS,Colorvitality | Shampooing Couleur & Brillance,Colorvitality | Color Protection & Vibrancy Shampoo,,Y,N,100,Conforme,,,,,
67648162,!ID:113723520,PIXIE WOO,Pré-Shampooing | Huile Fortifiante Cuir Chevelu,Pre-Wash | Scalp Fortifying Oil,,Y,N,100,Conforme,,,,,
67656735,!ID:113740664,WELLA,WELLA - OIL REFLECTIONS Masque Stimulateur d'Éclat,WELLA - OIL REFLECTIONS Masque Stimulateur d'Éclat,,Y,N,26,Critique,Contenu à créer | SEO à corriger | Titre à corriger,FC description courte manquante | US description courte manquante | FC description longue manquante | US description longue manquante,FC meta description manquante | US meta title manquant | US meta description manquante | Marque présente dans un titre,FR meta title manquant | FR meta description manquante,
67709938,!ID:113829529,SHU UEMURA,Ashita Supreme | Shampooing Revitalisation Intense ,Ashita Supreme | Intense Revitalization Shampoo,,Y,N,100,Conforme,,,,,
38563853,!ID:113841454,WELLA,COLOR FRESH | CREATE Coloration Semie-Permanente 57g (2 oz),COLOR FRESH | CREATE  Semi-Permanent  Color 57g (2 oz) ,,N,Y,80,Action requise,HTML à corriger,,FC H2 DESCRIPTION manquant | FC H2 UTILISATION manquant | US H2 DESCRIPTION manquant | US H2 HOW TO USE / USE manquant,,Produit invisible — vérifier si volontaire
67719964,!ID:113847620,KÉRASTASE,Routine Capillaire | Duo Iconique,Haircare Routine | Iconic Duo,,N,N,100,Conforme,,,,,Produit invisible — vérifier si volontaire
67725382,!ID:113858541,REVLON PROFESSIONAL,REVLON - ACCESSOIRE Cape  Noire,REVLON - ACCESSOIRE Cape  Noire,6116959000,S,Y,31,Critique,Contenu à créer | SEO à corriger,FC description courte manquante | US description courte manquante | FC description longue manquante | US description longue manquante,FC meta description manquante | US meta title manquant | US meta description manquante,FR meta title manquant | FR meta description manquante,Visible lorsque disponible — configuration normale
